""下さる"",""動詞"",""ください"",""known""
""頂く"",""動詞"",""いただき"",""known""
""忘れる"",""動詞"",""わすれる"",""known""
""始める"",""動詞"",""はじめる"",""known""
""彼女"",""代名詞"",""かのじょ"",""known""
""です"",""助動詞"",""でしょう"",""known""
""ます"",""助動詞"",""ましょう"",""known""
""有名"",""形状詞"",""ゆうめい"",""known""
""簡単"",""形状詞"",""かんたん"",""known""
""大切"",""形状詞"",""たいせつ"",""known""
""大変"",""形状詞"",""たいへん"",""known""
""色々"",""形状詞"",""いろいろ"",""known""
""別々"",""形状詞"",""べつべつ"",""known""
""結構"",""形状詞"",""けっこう"",""known""
""現金"",""形状詞"",""げんきん"",""known""
""残念"",""形状詞"",""ざんねん"",""known""
""上手"",""形状詞"",""じょうず"",""known""
""沢山"",""形状詞"",""たくさん"",""known""
""御早う"",""感動詞"",""おはよう"",""known""
""賑やか"",""形状詞"",""にぎやか"",""known""
""もしもし"",""感動詞"",""もしもし"",""known""
""ハンサム-handsome"",""形状詞"",""ハンサム"",""known""
""短い"",""形容詞"",""みじかい"",""known""
""優しい"",""形容詞"",""やさしい"",""known""
""危ない"",""形容詞"",""あぶない"",""known""
""冷たい"",""形容詞"",""つめたい"",""known""
""冷たい"",""形容詞"",""つめたい"",""known""
""黄色い"",""形容詞"",""きいろい"",""known""
""黄色い"",""形容詞"",""きいろい"",""known""
""可愛い"",""形容詞"",""かわいい"",""known""
""細かい"",""形容詞"",""こまかい"",""known""
""涼しい"",""形容詞"",""すずしい"",""known""
""楽しい"",""形容詞"",""たのしい"",""known""
""美味しい"",""形容詞"",""おいしい"",""known""
""美味しい"",""形容詞"",""おいしい"",""known""
""めでたい"",""形容詞"",""めでとう"",""known""
""えーと"",""感動詞"",""えーっと"",""known""
""畏まる"",""動詞"",""かしこまり"",""known""
""思い出す"",""動詞"",""おもいだし"",""known""
""思い出す"",""動詞"",""おもいだす"",""known""
""考える"",""動詞"",""かんがえる"",""known""
""乗り換える"",""動詞"",""のりかえる"",""known""
""ホチキス-Hotchkiss"",""名詞"",""ホッチキス"",""known""
""教室"",""名詞"",""きょうしつ"",""known""
""習慣"",""名詞"",""しゅうかん"",""known""
""鞍傷"",""名詞"",""あんしょう"",""known""
""病院"",""名詞"",""びょういん"",""known""
""兄弟"",""名詞"",""きょうだい"",""known""
""工場"",""名詞"",""こうじょう"",""known""
""ＣＤ"",""名詞"",""シーディー"",""known""
""男の子"",""名詞"",""おとこのこ"",""known""
""女の子"",""名詞"",""おんなのこ"",""known""
""朝御飯"",""名詞"",""あさごはん"",""known""
""ニョクマム"",""名詞"",""ニョクマム"",""known""
""セロテープ"",""名詞"",""セロテープ"",""known""
""じゅういち"",""名詞"",""じゅういち"",""known""
""クリスマス-Christmas"",""名詞"",""クリスマス"",""known""
""キャッシュ-cash"",""名詞"",""キャッシュ"",""known""
""コンサート-concert"",""名詞"",""コンサート"",""known""
""ダイニング-dining"",""名詞"",""ダイニング"",""known""
""ナンプラー-namplaa"",""名詞"",""ナンプラー"",""known""
""パーティー-party"",""名詞"",""パーティー"",""known""
""パスポート-passport"",""名詞"",""パスポート"",""known""
""レストラン-restaurant"",""名詞"",""レストラン"",""known""
""サングラス-sunglasses"",""名詞"",""サングラス"",""known""
""中国"",""名詞"",""ちゅうごく"",""known""
""マレーシア-Malaysia"",""名詞"",""マレーシア"",""known""
""ミャンマー-Myanmar"",""名詞"",""ミャンマー"",""known""
""フィリピン-Philippines"",""名詞"",""フィリピン"",""known""
""ディズニー-Disney"",""名詞"",""ディズニー"",""known""
""将来"",""名詞"",""しょうらい"",""known""
""来週"",""名詞"",""らいしゅう"",""known""
""練習"",""名詞"",""れんしゅう"",""known""
""休講"",""名詞"",""きゅうこう"",""known""
""研究"",""名詞"",""けんきゅう"",""known""
""紹介"",""名詞"",""しょうかい"",""known""
""先週"",""名詞"",""せんしゅう"",""known""
""誕生"",""名詞"",""たんじょう"",""known""
""駐車"",""名詞"",""ちゅうしゃ"",""known""
""勉強"",""名詞"",""べんきょう"",""known""
""アルバイト-Arbeit"",""名詞"",""アルバイト"",""known""
""ダイエット-diet"",""名詞"",""ダイエット"",""known""
""ジョギング-jogging"",""名詞"",""ジョギング"",""known""
""プレゼント-present"",""名詞"",""プレゼント"",""known""
""週間"",""名詞"",""しゅうかん"",""known""
""クラシック-classic"",""名詞"",""クラシック"",""known""
""今日は"",""感動詞"",""こんにちは"",""known""
""今晩は"",""感動詞"",""こんばんは"",""known""
""有り難う"",""感動詞"",""ありがとう"",""known""
""さようなら"",""感動詞"",""さようなら"",""known""
""難しい"",""形容詞"",""むずかしく"",""known""
""難しい"",""形容詞"",""むずかしい"",""known""
""面白い"",""形容詞"",""おもしろい"",""known""
""面白い"",""形容詞"",""おもしろい"",""known""
""温かい"",""形容詞"",""あたたかい"",""known""
""忙しい"",""形容詞"",""いそがしく"",""known""
""忙しい"",""形容詞"",""いそがしい"",""known""
""牛乳"",""名詞"",""ぎゅうにゅう"",""known""
""チョコレート-chocolate"",""名詞"",""チョコレート"",""known""
""エレベーター-elevator"",""名詞"",""エレベーター"",""known""
""サンドイッチ-sandwich"",""名詞"",""サンドイッチ"",""known""
""インドネシア-Indonesia"",""名詞"",""インドネシア"",""known""
""出張"",""名詞"",""しゅっちょう"",""known""
""ホームステイ-homestay"",""名詞"",""ホームステイ"",""known""
""いらっしゃる"",""動詞"",""いらっしゃい"",""known""
""いらっしゃる"",""動詞"",""いらっしゃい"",""known""
""いらっしゃる"",""動詞"",""いらっしゃっ"",""known""
""てらっしゃる"",""助動詞"",""てらっしゃい"",""known""
""大丈夫"",""形状詞"",""だいじょうぶ"",""known""
""コンピューター-computer"",""名詞"",""コンピューター"",""known""
""エスカレーター-escalator"",""名詞"",""エスカレーター"",""known""
""インフルエンザ-influenza"",""名詞"",""インフルエンザ"",""known""
""インターネット-internet"",""名詞"",""インターネット"",""known""
""オーストラリア-Australia"",""名詞"",""オーストラリア"",""known""
""ニュージーランド-New Zealand"",""名詞"",""ニュージーランド"",""known""
