""利用"",""名詞"",""利用"",""known""
""録画"",""名詞"",""録画"",""known""
""会話"",""名詞"",""会話"",""known""
""帰国"",""名詞"",""帰国"",""known""
""禁止"",""名詞"",""禁止"",""known""
""今年"",""名詞"",""今年"",""known""
""参加"",""名詞"",""参加"",""known""
""散歩"",""名詞"",""散歩"",""known""
""仕事"",""名詞"",""仕事"",""known""
""次第"",""名詞"",""次第"",""known""
""使用"",""名詞"",""使用"",""known""
""自転"",""名詞"",""自転"",""known""
""電話"",""名詞"",""電話"",""known""
""飛行"",""名詞"",""飛行"",""known""
""用意"",""名詞"",""用意"",""known""
""看護"",""名詞"",""看護"",""known""
""管理"",""名詞"",""管理"",""known""
""今度"",""名詞"",""今度"",""known""
""今夜"",""名詞"",""今夜"",""known""
""合図"",""名詞"",""合図"",""known""
""以外"",""名詞"",""以外"",""known""
""意見"",""名詞"",""意見"",""known""
""整理"",""名詞"",""整理"",""known""
""以内"",""名詞"",""以内"",""known""
""弁護"",""名詞"",""弁護"",""known""
""今日"",""名詞"",""今日"",""known""
""一時"",""名詞"",""一時"",""known""
""一人"",""名詞"",""一人"",""known""
""試験"",""名詞"",""試験"",""known""
""夜中"",""名詞"",""夜中"",""known""
""科学"",""名詞"",""科学"",""known""
""試合"",""名詞"",""試合"",""known""
""近く"",""名詞"",""近く"",""known""
""昼間"",""名詞"",""昼間"",""known""
""返事"",""名詞"",""返事"",""known""
""毎朝"",""名詞"",""毎朝"",""known""
""金曜"",""名詞"",""金曜"",""known""
""日曜"",""名詞"",""日曜"",""known""
""毎日"",""名詞"",""毎日"",""known""
""月曜"",""名詞"",""月曜"",""known""
""約束"",""名詞"",""約束"",""known""
""夕方"",""名詞"",""夕方"",""known""
""予習"",""名詞"",""予習"",""known""
""旅行"",""名詞"",""旅行"",""known""
""冷房"",""名詞"",""冷房"",""known""
""録音"",""名詞"",""録音"",""known""
""解答"",""名詞"",""解答"",""known""
""関係"",""名詞"",""関係"",""known""
""禁煙"",""名詞"",""禁煙"",""known""
""計画"",""名詞"",""計画"",""known""
""経験"",""名詞"",""経験"",""known""
""計算"",""名詞"",""計算"",""known""
""携帯"",""名詞"",""携帯"",""known""
""結婚"",""名詞"",""結婚"",""known""
""欠席"",""名詞"",""欠席"",""known""
""見学"",""名詞"",""見学"",""known""
""見物"",""名詞"",""見物"",""known""
""原因"",""名詞"",""原因"",""known""
""交通"",""名詞"",""交通"",""known""
""紅葉"",""名詞"",""紅葉"",""known""
""故障"",""名詞"",""故障"",""known""
""今月"",""名詞"",""今月"",""known""
""婚約"",""名詞"",""婚約"",""known""
""合格"",""名詞"",""合格"",""known""
""最近"",""名詞"",""最近"",""known""
""最初"",""名詞"",""最初"",""known""
""作文"",""名詞"",""作文"",""known""
""失敗"",""名詞"",""失敗"",""known""
""質問"",""名詞"",""質問"",""known""
""食事"",""名詞"",""食事"",""known""
""診断"",""名詞"",""診断"",""known""
""新築"",""名詞"",""新築"",""known""
""実験"",""名詞"",""実験"",""known""
""水泳"",""名詞"",""水泳"",""known""
""生活"",""名詞"",""生活"",""known""
""成功"",""名詞"",""成功"",""known""
""成人"",""名詞"",""成人"",""known""
""説明"",""名詞"",""説明"",""known""
""戦争"",""名詞"",""戦争"",""known""
""相談"",""名詞"",""相談"",""known""
""退院"",""名詞"",""退院"",""known""
""宅配"",""名詞"",""宅配"",""known""
""暖房"",""名詞"",""暖房"",""known""
""中止"",""名詞"",""中止"",""known""
""貯金"",""名詞"",""貯金"",""known""
""停車"",""名詞"",""停車"",""known""
""発見"",""名詞"",""発見"",""known""
""発音"",""名詞"",""発音"",""known""
""病気"",""名詞"",""病気"",""known""
""平日"",""名詞"",""平日"",""known""
""放送"",""名詞"",""放送"",""known""
""訪問"",""名詞"",""訪問"",""known""
""貿易"",""名詞"",""貿易"",""known""
""毎月"",""名詞"",""毎月"",""known""
""毎年"",""名詞"",""毎年"",""known""
""運転"",""名詞"",""運転"",""known""
""運動"",""名詞"",""運動"",""known""
""来月"",""名詞"",""来月"",""known""
""料理"",""名詞"",""料理"",""known""
""去年"",""名詞"",""去年"",""known""
""後悔"",""名詞"",""後悔"",""known""
""今晩"",""名詞"",""今晩"",""known""
""勝利"",""名詞"",""勝利"",""known""
""新年"",""名詞"",""新年"",""known""
""準備"",""名詞"",""準備"",""known""
""以上"",""名詞"",""以上"",""known""
""先月"",""名詞"",""先月"",""known""
""注意"",""名詞"",""注意"",""known""
""通訳"",""名詞"",""通訳"",""known""
""案内"",""名詞"",""案内"",""known""
""半分"",""名詞"",""半分"",""known""
""化粧"",""名詞"",""化粧"",""known""
""割り引き"",""名詞"",""割引"",""known""
""受け付け"",""名詞"",""受付"",""known""
""営業"",""名詞"",""営業"",""known""
""優勝"",""名詞"",""優勝"",""known""
""来週"",""名詞"",""来週"",""known""
""留学"",""名詞"",""留学"",""known""
""両替"",""名詞"",""両替"",""known""
""練習"",""名詞"",""練習"",""known""
""急行"",""名詞"",""急行"",""known""
""教育"",""名詞"",""教育"",""known""
""研究"",""名詞"",""研究"",""known""
""今週"",""名詞"",""今週"",""known""
""残業"",""名詞"",""残業"",""known""
""週末"",""名詞"",""週末"",""known""
""出席"",""名詞"",""出席"",""known""
""出発"",""名詞"",""出発"",""known""
""紹介"",""名詞"",""紹介"",""known""
""卒業"",""名詞"",""卒業"",""known""
""駐車"",""名詞"",""駐車"",""known""
""注文"",""名詞"",""注文"",""known""
""到着"",""名詞"",""到着"",""known""
""入院"",""名詞"",""入院"",""known""
""入学"",""名詞"",""入学"",""known""
""発表"",""名詞"",""発表"",""known""
""復習"",""名詞"",""復習"",""known""
""勉強"",""名詞"",""勉強"",""known""
""毎週"",""名詞"",""毎週"",""known""
""最中"",""名詞"",""最中"",""known""
""招待"",""名詞"",""招待"",""known""
""授業"",""名詞"",""授業"",""known""
""入力"",""名詞"",""入力"",""known""
""出張"",""名詞"",""出張"",""known""
""番"",""名詞"",""ばん"",""known""
""回"",""名詞"",""かい"",""known""
""暇"",""名詞"",""ひま"",""known""
""悪"",""名詞"",""わる"",""known""
""社"",""名詞"",""しゃ"",""known""
""月"",""名詞"",""げつ"",""known""
""階"",""名詞"",""がい"",""known""
""方"",""名詞"",""かた"",""known""
""変"",""名詞"",""へん"",""known""
""無駄"",""名詞"",""むだ"",""known""
""無私"",""名詞"",""むし"",""known""
""無理"",""名詞"",""むり"",""known""
""駄目"",""名詞"",""だめ"",""known""
""ドル-dollar"",""名詞"",""ドル"",""known""
""キロ-kilo"",""名詞"",""キロ"",""known""
""箇月"",""名詞"",""か月"",""known""
""時間"",""名詞"",""時間"",""known""
""危険"",""名詞"",""危険"",""known""
""平和"",""名詞"",""平和"",""known""
""元気"",""名詞"",""元気"",""known""
""不便"",""名詞"",""不便"",""known""
""便利"",""名詞"",""便利"",""known""
""自由"",""名詞"",""自由"",""known""
""通り"",""名詞"",""通り"",""known""
""日間"",""名詞"",""日間"",""known""
""年間"",""名詞"",""年間"",""known""
""親切"",""名詞"",""親切"",""known""
""一杯"",""名詞"",""一杯"",""known""
""安全"",""名詞"",""安全"",""known""
""週間"",""名詞"",""週間"",""known""
""下手"",""名詞"",""へた"",""known""
""安心"",""名詞"",""安心"",""known""
""心配"",""名詞"",""心配"",""known""
""反対"",""名詞"",""反対"",""known""
""直接"",""名詞"",""直接"",""known""
""そう-伝聞"",""名詞"",""そう"",""known""
""行く"",""動詞"",""いき"",""known""
""行く"",""動詞"",""いく"",""known""
""行く"",""動詞"",""いけ"",""known""
""行く"",""動詞"",""行か"",""known""
""行く"",""動詞"",""行き"",""known""
""行く"",""動詞"",""行く"",""known""
""行く"",""動詞"",""行く"",""known""
""さす"",""動詞"",""さし"",""known""
""遣る"",""動詞"",""やり"",""known""
""遣る"",""動詞"",""やる"",""known""
""置く"",""動詞"",""おき"",""known""
""置く"",""動詞"",""おく"",""known""
""置く"",""動詞"",""おく"",""known""
""居る"",""動詞"",""おり"",""known""
""出す"",""動詞"",""出し"",""known""
""出す"",""動詞"",""出す"",""known""
""出す"",""動詞"",""出す"",""known""
""成る"",""動詞"",""なり"",""known""
""成る"",""動詞"",""なる"",""known""
""成る"",""動詞"",""なる"",""known""
""有る"",""動詞"",""あり"",""known""
""有る"",""動詞"",""ある"",""known""
""有る"",""動詞"",""ある"",""known""
""付く"",""動詞"",""つか"",""known""
""付く"",""動詞"",""つき"",""known""
""付く"",""動詞"",""つく"",""known""
""切る"",""動詞"",""きり"",""known""
""切る"",""動詞"",""きる"",""known""
""切る"",""動詞"",""切る"",""known""
""回る"",""動詞"",""回る"",""known""
""直す"",""動詞"",""直し"",""known""
""直す"",""動詞"",""直す"",""known""
""直す"",""動詞"",""治し"",""known""
""直す"",""動詞"",""治す"",""known""
""行く"",""動詞"",""いっ"",""known""
""行く"",""動詞"",""行っ"",""known""
""遣る"",""動詞"",""やっ"",""known""
""置く"",""動詞"",""置い"",""known""
""成る"",""動詞"",""なっ"",""known""
""有る"",""動詞"",""あっ"",""known""
""切る"",""動詞"",""きっ"",""known""
""切る"",""動詞"",""切っ"",""known""
""合う"",""動詞"",""合い"",""known""
""合う"",""動詞"",""合う"",""known""
""居る"",""動詞"",""いる"",""known""
""居る"",""動詞"",""いる"",""known""
""居る"",""動詞"",""いれ"",""known""
""見る"",""動詞"",""見る"",""known""
""見る"",""動詞"",""見る"",""known""
""見る"",""動詞"",""診る"",""known""
""行く"",""動詞"",""いけ"",""known""
""行く"",""動詞"",""いけ"",""known""
""行く"",""動詞"",""行け"",""known""
""上げる"",""動詞"",""あげ"",""known""
""上げる"",""動詞"",""上げ"",""known""
""呉れる"",""動詞"",""くれ"",""known""
""見せる"",""動詞"",""見せ"",""known""
""過ぎる"",""動詞"",""すぎ"",""known""
""出来る"",""動詞"",""でき"",""known""
""慣れる"",""動詞"",""慣れ"",""known""
""掛ける"",""動詞"",""かけ"",""known""
""切れる"",""動詞"",""切れ"",""known""
""付ける"",""動詞"",""つけ"",""known""
""始める"",""動詞"",""始め"",""known""
""為る"",""動詞"",""しろ"",""known""
""為る"",""動詞"",""する"",""known""
""為る"",""動詞"",""する"",""known""
""来る"",""動詞"",""くる"",""known""
""来る"",""動詞"",""来る"",""known""
""来る"",""動詞"",""来る"",""known""
""で"",""接続詞"",""んで"",""known""
""彼"",""代名詞"",""かん"",""known""
""彼"",""代名詞"",""カン"",""known""
""で"",""接続詞"",""じゃ"",""known""
""何"",""代名詞"",""なに"",""known""
""又"",""接続詞"",""また"",""known""
""彼"",""代名詞"",""かれ"",""known""
""誰"",""代名詞"",""だれ"",""known""
""何"",""代名詞"",""なん"",""known""
""僕-代名詞"",""代名詞"",""ぼく"",""known""
""君-代名詞"",""代名詞"",""きみ"",""known""
""わし"",""代名詞"",""わし"",""known""
""彼の"",""連体詞"",""あの"",""known""
""此処"",""代名詞"",""ここ"",""known""
""彼れ"",""代名詞"",""あれ"",""known""
""此の"",""連体詞"",""この"",""known""
""此の"",""連体詞"",""こん"",""known""
""此れ"",""代名詞"",""これ"",""known""
""此れ"",""代名詞"",""こん"",""known""
""其処"",""代名詞"",""そこ"",""known""
""其の"",""連体詞"",""その"",""known""
""其れ"",""代名詞"",""それ"",""known""
""其れ"",""代名詞"",""ほん"",""known""
""且つ"",""接続詞"",""かつ"",""known""
""或る"",""連体詞"",""ある"",""known""
""うら"",""代名詞"",""うら"",""known""
""何時"",""代名詞"",""いつ"",""known""
""何処"",""代名詞"",""どこ"",""known""
""何の"",""連体詞"",""どの"",""known""
""何れ"",""代名詞"",""どれ"",""known""
""しち"",""接頭辞"",""しち"",""known""
""小"",""接頭辞"",""しょ"",""known""
""再来"",""接頭辞"",""再来"",""known""
""彼女"",""代名詞"",""彼女"",""known""
""我々-代名詞"",""代名詞"",""我々"",""known""
""はる"",""助動詞"",""はる"",""known""
""つう"",""助動詞"",""つう"",""known""
""た"",""助動詞"",""たら"",""known""
""だ"",""助動詞"",""じゃ"",""known""
""だ"",""助動詞"",""なら"",""known""
""た"",""助動詞"",""だら"",""known""
""だ"",""助動詞"",""だっ"",""known""
""ます"",""助動詞"",""ませ"",""known""
""です"",""助動詞"",""でし"",""known""
""です"",""助動詞"",""です"",""known""
""てる"",""助動詞"",""てる"",""known""
""ない"",""助動詞"",""なく"",""known""
""ない"",""助動詞"",""ない"",""known""
""ない"",""助動詞"",""ない"",""known""
""れる"",""助動詞"",""れる"",""known""
""せる"",""助動詞"",""せる"",""known""
""たい"",""助動詞"",""たい"",""known""
""たい"",""助動詞"",""たい"",""known""
""ます"",""助動詞"",""ませ"",""known""
""ます"",""助動詞"",""まし"",""known""
""ます"",""助動詞"",""ます"",""known""
""ます"",""助動詞"",""まつ"",""known""
""られる"",""助動詞"",""られ"",""known""
""しめる"",""助動詞"",""しめ"",""known""
""です"",""助動詞"",""しょ"",""known""
""嫌"",""形状詞"",""いや"",""known""
""あれ"",""感動詞"",""あれ"",""known""
""へえ"",""感動詞"",""へえ"",""known""
""ほう"",""感動詞"",""ほう"",""known""
""うえ"",""感動詞"",""うえ"",""known""
""くう"",""感動詞"",""くう"",""known""
""ええ"",""感動詞"",""ええ"",""known""
""ええ"",""感動詞"",""えー"",""known""
""えっ"",""感動詞"",""えっ"",""known""
""わあ"",""感動詞"",""わあ"",""known""
""おい"",""感動詞"",""おい"",""known""
""ああ"",""感動詞"",""ああ"",""known""
""あい"",""感動詞"",""あい"",""known""
""あっ"",""感動詞"",""あっ"",""known""
""さあ"",""感動詞"",""さあ"",""known""
""ふむ"",""感動詞"",""ふむ"",""known""
""どれ"",""感動詞"",""どれ"",""known""
""やか"",""感動詞"",""やか"",""known""
""はい"",""感動詞"",""はい"",""known""
""はは"",""感動詞"",""はは"",""known""
""好き"",""形状詞"",""好き"",""known""
""大事"",""形状詞"",""大事"",""known""
""立派"",""形状詞"",""立派"",""known""
""熱心"",""形状詞"",""熱心"",""known""
""有名"",""形状詞"",""有名"",""known""
""大切"",""形状詞"",""大切"",""known""
""特別"",""形状詞"",""特別"",""known""
""非常"",""形状詞"",""非常"",""known""
""上手"",""形状詞"",""上手"",""known""
""低い"",""形容詞"",""ひく"",""known""
""旨い"",""形容詞"",""うま"",""known""
""きつい"",""形容詞"",""きつ"",""known""
""でかい"",""形容詞"",""でか"",""known""
""はくい"",""形容詞"",""はく"",""known""
""大きい"",""形容詞"",""大き"",""known""
""美しい"",""形容詞"",""美し"",""known""
""濃い"",""形容詞"",""濃い"",""known""
""厚い"",""形容詞"",""厚い"",""known""
""厚い"",""形容詞"",""厚い"",""known""
""眠い"",""形容詞"",""眠い"",""known""
""多い"",""形容詞"",""多く"",""known""
""多い"",""形容詞"",""多い"",""known""
""赤い"",""形容詞"",""赤く"",""known""
""安い"",""形容詞"",""安く"",""known""
""安い"",""形容詞"",""安い"",""known""
""安い"",""形容詞"",""安い"",""known""
""弱い"",""形容詞"",""弱く"",""known""
""若い"",""形容詞"",""若い"",""known""
""若い"",""形容詞"",""若い"",""known""
""悪い"",""形容詞"",""悪く"",""known""
""悪い"",""形容詞"",""悪い"",""known""
""悪い"",""形容詞"",""悪い"",""known""
""暑い"",""形容詞"",""暑い"",""known""
""怖い"",""形容詞"",""怖い"",""known""
""寒い"",""形容詞"",""寒い"",""known""
""寒い"",""形容詞"",""寒い"",""known""
""痛い"",""形容詞"",""痛く"",""known""
""痛い"",""形容詞"",""痛い"",""known""
""長い"",""形容詞"",""長い"",""known""
""広い"",""形容詞"",""広い"",""known""
""広い"",""形容詞"",""広い"",""known""
""古い"",""形容詞"",""古い"",""known""
""古い"",""形容詞"",""古い"",""known""
""細い"",""形容詞"",""細い"",""known""
""暗い"",""形容詞"",""暗く"",""known""
""暗い"",""形容詞"",""暗い"",""known""
""暗い"",""形容詞"",""暗い"",""known""
""遠い"",""形容詞"",""遠く"",""known""
""白い"",""形容詞"",""白い"",""known""
""高い"",""形容詞"",""高く"",""known""
""高い"",""形容詞"",""高い"",""known""
""強い"",""形容詞"",""強い"",""known""
""早い"",""形容詞"",""早く"",""known""
""早い"",""形容詞"",""速い"",""known""
""太い"",""形容詞"",""太い"",""known""
""ばむ"",""接尾辞"",""ばん"",""known""
""園"",""接尾辞"",""えん"",""known""
""腫"",""接尾辞"",""しゅ"",""known""
""館"",""接尾辞"",""かん"",""known""
""塵"",""接尾辞"",""じん"",""known""
""様"",""接尾辞"",""さま"",""known""
""質"",""接尾辞"",""しつ"",""known""
""署"",""接尾辞"",""しょ"",""known""
""書"",""接尾辞"",""しょ"",""known""
""人"",""接尾辞"",""にん"",""known""
""車"",""接尾辞"",""しゃ"",""known""
""心"",""接尾辞"",""しん"",""known""
""達"",""接尾辞"",""たち"",""known""
""方"",""接尾辞"",""かた"",""known""
""越し"",""接尾辞"",""ごし"",""known""
""さん"",""接尾辞"",""さん"",""known""
""振り"",""接尾辞"",""ぶり"",""known""
""ちゃん"",""接尾辞"",""ちん"",""known""
""歳"",""接尾辞"",""さい"",""known""
""あの"",""感動詞"",""あの"",""known""
""様"",""形状詞"",""よう"",""known""
""そう-様態"",""形状詞"",""そう"",""known""
""良い"",""形容詞"",""よさ"",""known""
""良い"",""形容詞"",""いい"",""known""
""良い"",""形容詞"",""いい"",""known""
""良い"",""形容詞"",""よく"",""known""
""無い"",""形容詞"",""なく"",""known""
""無い"",""形容詞"",""ない"",""known""
""無い"",""形容詞"",""ない"",""known""
""唯"",""副詞"",""たった"",""known""
""漸と"",""副詞"",""やっと"",""known""
""余り"",""副詞"",""あまり"",""known""
""偶に"",""副詞"",""たまに"",""known""
""大分"",""副詞"",""だいぶ"",""known""
""迚も"",""副詞"",""とても"",""known""
""可成"",""副詞"",""かなり"",""known""
""急度"",""副詞"",""きっと"",""known""
""確か"",""副詞"",""たしか"",""known""
""多分"",""副詞"",""たぶん"",""known""
""特に"",""副詞"",""とくに"",""known""
""ずっと"",""副詞"",""ずっと"",""known""
""きーん"",""副詞"",""きいん"",""known""
""じゅう"",""副詞"",""じゅう"",""known""
""にゅう"",""副詞"",""にゅう"",""known""
""もっと"",""副詞"",""もっと"",""known""
""ぎゅう"",""副詞"",""ぎゅう"",""known""
""どうぞ"",""副詞"",""どうぞ"",""known""
""矢張り"",""副詞"",""やはり"",""known""
""くすり"",""副詞"",""くすり"",""known""
""じゅく"",""副詞"",""じゅく"",""known""
""かしゃ"",""副詞"",""かしゃ"",""known""
""びじゅ"",""副詞"",""びじゅ"",""known""
""十"",""名詞"",""じゅう"",""known""
""叱る"",""動詞"",""しから"",""known""
""渡す"",""動詞"",""わたし"",""known""
""渡す"",""動詞"",""わたす"",""known""
""送る"",""動詞"",""おくり"",""known""
""送る"",""動詞"",""おくる"",""known""
""踊る"",""動詞"",""おどる"",""known""
""飾る"",""動詞"",""かざり"",""known""
""飾る"",""動詞"",""かざる"",""known""
""遊ぶ"",""動詞"",""あそび"",""known""
""遊ぶ"",""動詞"",""あそぶ"",""known""
""探す"",""動詞"",""さがし"",""known""
""探す"",""動詞"",""さがす"",""known""
""触る"",""動詞"",""さわら"",""known""
""触る"",""動詞"",""さわる"",""known""
""座る"",""動詞"",""すわり"",""known""
""座る"",""動詞"",""すわる"",""known""
""眠る"",""動詞"",""ねむる"",""known""
""上る"",""動詞"",""のぼり"",""known""
""上る"",""動詞"",""のぼる"",""known""
""外す"",""動詞"",""はずす"",""known""
""回す"",""動詞"",""まわす"",""known""
""磨く"",""動詞"",""みがき"",""known""
""磨く"",""動詞"",""みがく"",""known""
""返す"",""動詞"",""かえし"",""known""
""返す"",""動詞"",""かえす"",""known""
""返る"",""動詞"",""かえり"",""known""
""戻す"",""動詞"",""もどし"",""known""
""戻す"",""動詞"",""もどす"",""known""
""戻る"",""動詞"",""もどる"",""known""
""戻る"",""動詞"",""もどる"",""known""
""訳す"",""動詞"",""やくし"",""known""
""休む"",""動詞"",""やすみ"",""known""
""破る"",""動詞"",""やぶり"",""known""
""破る"",""動詞"",""やぶる"",""known""
""破る"",""動詞"",""やぶる"",""known""
""選ぶ"",""動詞"",""えらぶ"",""known""
""選ぶ"",""動詞"",""えらぶ"",""known""
""泳ぐ"",""動詞"",""およが"",""known""
""泳ぐ"",""動詞"",""およぎ"",""known""
""泳ぐ"",""動詞"",""およぐ"",""known""
""被る"",""動詞"",""かぶり"",""known""
""被る"",""動詞"",""かぶる"",""known""
""乾く"",""動詞"",""かわき"",""known""
""乾く"",""動詞"",""かわく"",""known""
""腐る"",""動詞"",""くさる"",""known""
""曇る"",""動詞"",""くもる"",""known""
""歩く"",""動詞"",""あるき"",""known""
""歩く"",""動詞"",""あるく"",""known""
""壊す"",""動詞"",""こわす"",""known""
""騒ぐ"",""動詞"",""さわぐ"",""known""
""滑る"",""動詞"",""すべり"",""known""
""滑る"",""動詞"",""すべる"",""known""
""急ぐ"",""動詞"",""いそぎ"",""known""
""急ぐ"",""動詞"",""いそぐ"",""known""
""頼む"",""動詞"",""たのま"",""known""
""頼む"",""動詞"",""たのむ"",""known""
""届く"",""動詞"",""とどき"",""known""
""届く"",""動詞"",""とどく"",""known""
""直る"",""動詞"",""なおり"",""known""
""盗む"",""動詞"",""ぬすま"",""known""
""盗む"",""動詞"",""ぬすむ"",""known""
""図る"",""動詞"",""はかり"",""known""
""図る"",""動詞"",""はかる"",""known""
""動く"",""動詞"",""うごき"",""known""
""動く"",""動詞"",""うごく"",""known""
""写す"",""動詞"",""うつす"",""known""
""移す"",""動詞"",""うつし"",""known""
""移る"",""動詞"",""うつり"",""known""
""移る"",""動詞"",""うつる"",""known""
""作る"",""動詞"",""つくり"",""known""
""作る"",""動詞"",""つくる"",""known""
""上がる"",""動詞"",""あがり"",""known""
""上がる"",""動詞"",""上がり"",""known""
""上がる"",""動詞"",""上がる"",""known""
""沸かす"",""動詞"",""わかし"",""known""
""沸かす"",""動詞"",""わかす"",""known""
""変わる"",""動詞"",""変わり"",""known""
""変わる"",""動詞"",""変わる"",""known""
""決まる"",""動詞"",""決まり"",""known""
""決まる"",""動詞"",""決まる"",""known""
""決まる"",""動詞"",""決まる"",""known""
""暮らす"",""動詞"",""暮らし"",""known""
""暮らす"",""動詞"",""暮らす"",""known""
""暮らす"",""動詞"",""暮らす"",""known""
""泊まる"",""動詞"",""泊まる"",""known""
""無くす"",""動詞"",""なくし"",""known""
""無くす"",""動詞"",""なくす"",""known""
""濡らす"",""動詞"",""ぬらす"",""known""
""濡らす"",""動詞"",""濡らす"",""known""
""減らす"",""動詞"",""へらし"",""known""
""減らす"",""動詞"",""へらす"",""known""
""曲がる"",""動詞"",""まがり"",""known""
""曲がる"",""動詞"",""まがる"",""known""
""分かる"",""動詞"",""わから"",""known""
""分かる"",""動詞"",""わかり"",""known""
""分かる"",""動詞"",""わかる"",""known""
""起こす"",""動詞"",""起こし"",""known""
""起こす"",""動詞"",""起こす"",""known""
""起こる"",""動詞"",""起こり"",""known""
""起こる"",""動詞"",""起こる"",""known""
""落とす"",""動詞"",""落とし"",""known""
""落とす"",""動詞"",""落とす"",""known""
""下ろす"",""動詞"",""おろし"",""known""
""下ろす"",""動詞"",""下ろし"",""known""
""下ろす"",""動詞"",""下ろす"",""known""
""弥次る"",""動詞"",""やじる"",""known""
""気付く"",""動詞"",""気づき"",""known""
""気付く"",""動詞"",""気づく"",""known""
""下がる"",""動詞"",""下がる"",""known""
""締まる"",""動詞"",""閉まり"",""known""
""締まる"",""動詞"",""閉まる"",""known""
""過ごす"",""動詞"",""すごし"",""known""
""過ごす"",""動詞"",""すごす"",""known""
""詰まる"",""動詞"",""つまら"",""known""
""伸ばす"",""動詞"",""伸ばし"",""known""
""伸ばす"",""動詞"",""伸ばす"",""known""
""受かる"",""動詞"",""受かり"",""known""
""受かる"",""動詞"",""受かる"",""known""
""冷やす"",""動詞"",""冷やし"",""known""
""冷やす"",""動詞"",""冷やす"",""known""
""増やす"",""動詞"",""ふやし"",""known""
""増やす"",""動詞"",""ふやす"",""known""
""止まる"",""動詞"",""とまり"",""known""
""止まる"",""動詞"",""とまる"",""known""
""止まる"",""動詞"",""止まる"",""known""
""始まる"",""動詞"",""始まり"",""known""
""始まる"",""動詞"",""始まる"",""known""
""片付く"",""動詞"",""片づく"",""known""
""集まる"",""動詞"",""集まる"",""known""
""楽しむ"",""動詞"",""楽しむ"",""known""
""動かす"",""動詞"",""動かし"",""known""
""動かす"",""動詞"",""動かす"",""known""
""温まる"",""動詞"",""温まる"",""known""
""座る"",""動詞"",""すわっ"",""known""
""腐る"",""動詞"",""くさっ"",""known""
""歩く"",""動詞"",""あるい"",""known""
""騒ぐ"",""動詞"",""さわい"",""known""
""滑る"",""動詞"",""すべっ"",""known""
""掴む"",""動詞"",""つかん"",""known""
""上がる"",""動詞"",""上がっ"",""known""
""浸かる"",""動詞"",""つかっ"",""known""
""泊まる"",""動詞"",""泊まっ"",""known""
""分かる"",""動詞"",""わかっ"",""known""
""下がる"",""動詞"",""下がっ"",""known""
""止まる"",""動詞"",""止まっ"",""known""
""始まる"",""動詞"",""始まっ"",""known""
""片付く"",""動詞"",""片づい"",""known""
""楽しむ"",""動詞"",""楽しん"",""known""
""改まる"",""動詞"",""改まっ"",""known""
""洗う"",""動詞"",""あらい"",""known""
""誘う"",""動詞"",""さそい"",""known""
""違う"",""動詞"",""ちがい"",""known""
""違う"",""動詞"",""ちがう"",""known""
""使う"",""動詞"",""つかい"",""known""
""使う"",""動詞"",""つかう"",""known""
""歌う"",""動詞"",""うたい"",""known""
""歌う"",""動詞"",""うたう"",""known""
""思う"",""動詞"",""おもい"",""known""
""思う"",""動詞"",""おもう"",""known""
""倣う"",""動詞"",""ならい"",""known""
""倣う"",""動詞"",""ならう"",""known""
""払う"",""動詞"",""はらい"",""known""
""払う"",""動詞"",""はらう"",""known""
""向かう"",""動詞"",""向かう"",""known""
""手伝う"",""動詞"",""手伝う"",""known""
""向かう"",""動詞"",""向かっ"",""known""
""手伝う"",""動詞"",""手伝っ"",""known""
""眠る"",""動詞"",""ねむれ"",""known""
""燃える"",""動詞"",""もえる"",""known""
""燃える"",""動詞"",""もえる"",""known""
""燃える"",""動詞"",""燃える"",""known""
""焼ける"",""動詞"",""焼ける"",""known""
""痩せる"",""動詞"",""やせる"",""known""
""止める"",""動詞"",""やめる"",""known""
""割れる"",""動詞"",""われる"",""known""
""開ける"",""動詞"",""あける"",""known""
""開ける"",""動詞"",""開ける"",""known""
""変える"",""動詞"",""変える"",""known""
""借りる"",""動詞"",""かりる"",""known""
""消える"",""動詞"",""消える"",""known""
""決める"",""動詞"",""決める"",""known""
""足りる"",""動詞"",""たりる"",""known""
""足りる"",""動詞"",""足りる"",""known""
""入れる"",""動詞"",""入れる"",""known""
""止める"",""動詞"",""とめる"",""known""
""止める"",""動詞"",""止める"",""known""
""濡れる"",""動詞"",""ぬれる"",""known""
""植える"",""動詞"",""植える"",""known""
""売れる"",""動詞"",""売れる"",""known""
""負ける"",""動詞"",""まける"",""known""
""負ける"",""動詞"",""負ける"",""known""
""起きる"",""動詞"",""おきる"",""known""
""起きる"",""動詞"",""起きる"",""known""
""落ちる"",""動詞"",""落ちる"",""known""
""下りる"",""動詞"",""おりる"",""known""
""下りる"",""動詞"",""降りる"",""known""
""折れる"",""動詞"",""折れる"",""known""
""下げる"",""動詞"",""下げる"",""known""
""締める"",""動詞"",""閉める"",""known""
""生きる"",""動詞"",""生きる"",""known""
""食べる"",""動詞"",""食べる"",""known""
""閉じる"",""動詞"",""閉じる"",""known""
""投げる"",""動詞"",""投げる"",""known""
""投げる"",""動詞"",""投げる"",""known""
""逃げる"",""動詞"",""にげる"",""known""
""伸びる"",""動詞"",""伸びる"",""known""
""晴れる"",""動詞"",""晴れる"",""known""
""受ける"",""動詞"",""受ける"",""known""
""冷える"",""動詞"",""冷える"",""known""
""増える"",""動詞"",""ふえる"",""known""
